3664.4812	0.6826	0.2605	0.142833333	0.1392	0.1021
3672.1959	0.6799	0.261066667	0.1429	0.1387	0.1027
3679.9106	0.6834	0.261033333	0.142666667	0.1382	0.1022
3687.6253	0.6843	0.261	0.143	0.139	0.103066667
3695.34	0.6814	0.261066667	0.141966667	0.138833333	0.102833333
3703.0547	0.6833	0.261533333	0.1423	0.139333333	0.103266667
3710.7694	0.6824	0.261533333	0.142833333	0.138333333	0.103366667
3718.4841	0.6818	0.261433333	0.142633333	0.1382	0.103233333
3726.1988	0.6818	0.262066667	0.1426	0.139	0.102633333
3733.9135	0.6815	0.261666667	0.1422	0.139166667	0.1026
3741.6282	0.6784	0.2613	0.142566667	0.1378	0.1026
3749.3429	0.6782	0.260866667	0.1423	0.138933333	0.1037
3757.0576	0.6828	0.262333333	0.142466667	0.138133333	0.103
3764.7723	0.6827	0.261233333	0.142766667	0.139066667	0.102733333
3772.487	0.6841	0.261233333	0.142133333	0.138966667	0.1026
3780.2017	0.6844	0.262366667	0.142333333	0.1387	0.103533333
3787.9164	0.6833	0.2619	0.143233333	0.139366667	0.103033333
3795.6311	0.6848	0.261866667	0.143466667	0.138533333	0.103333333
3803.3458	0.6847	0.262433333	0.1432	0.138233333	0.102933333
3811.0604	0.6832	0.261866667	0.142766667	0.139133333	0.103733333
3818.7751	0.6814	0.261633333	0.143533333	0.139	0.103566667
3826.4898	0.682	0.261966667	0.1423	0.139266667	0.103833333
3834.2045	0.683	0.262533333	0.1427	0.138533333	0.1031
3841.9192	0.6838	0.261533333	0.1431	0.139133333	0.103633333
3849.6339	0.6833	0.2614	0.143	0.139366667	0.103733333
3857.3486	0.6812	0.262366667	0.1423	0.138966667	0.1033
3865.0633	0.6818	0.262333333	0.1425	0.1387	0.103066667
3872.778	0.6843	0.261533333	0.143433333	0.1392	0.103566667
3880.4927	0.6853	0.261633333	0.142533333	0.1393	0.1036
3888.2074	0.6849	0.2612	0.1439	0.1389	0.1032
3895.9221	0.6859	0.2617	0.1428	0.139566667	0.103766667
3903.6368	0.6823	0.2618	0.1431	0.1397	0.103833333
3911.3515	0.6847	0.261766667	0.144033333	0.1394	0.1035
3919.0662	0.6853	0.261733333	0.142866667	0.1393	0.1034
3926.7809	0.6847	0.261566667	0.144033333	0.1393	0.103333333
3934.4956	0.6859	0.261633333	0.143166667	0.139433333	0.103433333
3942.2103	0.6846	0.262466667	0.144066667	0.139033333	0.102966667
3949.925	0.686	0.261533333	0.143166667	0.139466667	0.1033
3957.6397	0.6855	0.2623	0.143033333	0.139066667	0.102833333
3965.3544	0.6856	0.2622	0.143066667	0.139	0.102733333
3973.0691	0.6854	0.2621	0.143	0.138933333	0.102666667
3980.7838	0.6871	0.261333333	0.143533333	0.138233333	0.1031
3988.4985	0.6865	0.262433333	0.143366667	0.1381	0.102933333
3996.2132	0.6867	0.262433333	0.143433333	0.1382	0.102966667
4003.9279	0.6871	0.2613	0.1436	0.1384	0.103133333
