1666.3746	0.227466667	0.0555	0.909233333
1674.0893	0.184833333	0.0544	0.858633333
1681.804	0.1444	0.053866667	0.812233333
1689.5187	0.109066667	0.053666667	0.772733333
1697.2334	0.075066667	0.052833333	0.7361
1704.9481	0.0452	0.052066667	0.704833333
1712.6628	0.030033333	0.052633333	0.690166667
1720.3775	0.021033333	0.052533333	0.683033333
1728.0922	0.017466667	0.052166667	0.6793
1735.8069	0.015333333	0.052333333	0.676
1743.5216	0.013166667	0.051833333	0.674266667
1751.2363	0.011566667	0.0523	0.673366667
1758.951	0.0106	0.0523	0.671866667
1766.6657	0.0106	0.052666667	0.6715
1774.3804	0.009933333	0.0523	0.670866667
1782.0951	0.009833333	0.053066667	0.670566667
1789.8098	0.009833333	0.0524	0.670233333
1797.5245	0.009833333	0.0524	0.6697
1805.2392	0.0097	0.052866667	0.6695
1812.9539	0.009466667	0.052366667	0.669433333
1820.6686	0.008966667	0.0522	0.669533333
1828.3833	0.009166667	0.051466667	0.6695
1836.0979	0.0092	0.0513	0.669966667
1843.8126	0.009066667	0.051033333	0.669633333
1851.5273	0.008933333	0.051333333	0.669633333
1859.242	0.009066667	0.051566667	0.67
1866.9567	0.0093	0.051233333	0.669533333
1874.6714	0.009633333	0.0512	0.6696
1882.3861	0.009733333	0.0518	0.669466667
1890.1008	0.009433333	0.052166667	0.669033333
1897.8155	0.0098	0.0521	0.669166667
1905.5302	0.0098	0.0522	0.669033333
1913.2449	0.0101	0.0524	0.668766667
1920.9596	0.0101	0.053333333	0.6681
1928.6743	0.0103	0.0541	0.6675
1936.389	0.0105	0.0555	0.666366667
1944.1037	0.0103	0.056966667	0.665466667
1951.8184	0.010933333	0.058033333	0.664066667
1959.5331	0.0111	0.058833333	0.6635
1967.2478	0.010966667	0.058633333	0.663766667
1974.9625	0.011	0.058233333	0.6636
1982.6772	0.011433333	0.0576	0.6644
1990.3919	0.0112	0.056433333	0.6658
1998.1066	0.011566667	0.0548	0.6671
2005.8213	0.012066667	0.0542	0.667966667
2013.536	0.011733333	0.053433333	0.6687
2021.2507	0.0122	0.052533333	0.669
2028.9654	0.012566667	0.052433333	0.6698
2036.6801	0.0126	0.0519	0.6697
2044.3948	0.0127	0.051433333	0.6703
2052.1095	0.013166667	0.051466667	0.6707
2059.8242	0.0131	0.051	0.671166667
2067.5389	0.013266667	0.0509	0.671266667
2075.2536	0.013466667	0.051	0.6714
2082.9683	0.0132	0.050666667	0.671666667
2090.683	0.013266667	0.050766667	0.6711
2098.3977	0.0134	0.0508	0.671166667
2106.1124	0.0137	0.050966667	0.671466667
2113.8271	0.0137	0.050666667	0.671966667
2121.5417	0.013566667	0.050333333	0.671733333
2129.2564	0.014066667	0.0509	0.6716
2136.9711	0.0141	0.050466667	0.671566667
2144.6858	0.013966667	0.051233333	0.671333333
2152.4005	0.0138	0.051633333	0.6705
2160.1152	0.0138	0.052233333	0.669866667
2167.8299	0.013766667	0.052333333	0.669766667
2175.5446	0.013766667	0.051833333	0.6703
2183.2593	0.0139	0.0514	0.6709
2190.974	0.014066667	0.0513	0.670966667
2198.6887	0.013566667	0.0507	0.671066667
2206.4034	0.013766667	0.0509	0.670566667
2214.1181	0.013866667	0.051133333	0.670566667
2221.8328	0.014033333	0.051533333	0.670066667
2229.5475	0.013766667	0.051566667	0.669766667
2237.2622	0.013866667	0.0518	0.669833333
2244.9769	0.013766667	0.052	0.669733333
2252.6916	0.014466667	0.0515	0.670366667
2260.4063	0.014466667	0.051033333	0.671066667
2268.121	0.014566667	0.050666667	0.671133333
2275.8357	0.014666667	0.050266667	0.671766667
2283.5504	0.014466667	0.0496	0.671666667
2291.2651	0.0145	0.0493	0.672433333
2298.9798	0.014933333	0.0495	0.6724
2306.6945	0.014766667	0.049833333	0.672966667
2314.4092	0.015466667	0.049166667	0.673233333
2322.1239	0.015066667	0.049033333	0.673466667
2329.8386	0.0156	0.0489	0.674166667
2337.5533	0.016266667	0.0493	0.673666667
2345.268	0.015366667	0.049733333	0.673533333
2352.9827	0.0155	0.0497	0.673766667
2360.6974	0.016566667	0.050033333	0.6744
2368.4121	0.016933333	0.048833333	0.674133333
2376.1268	0.017266667	0.048833333	0.673933333
2383.8415	0.016866667	0.048766667	0.6741
2391.5562	0.0172	0.048866667	0.674033333
2399.2708	0.0172	0.0484	0.6742
2406.9855	0.0173	0.0488	0.6749
2414.7002	0.0181	0.048633333	0.675066667
2422.4149	0.018266667	0.048433333	0.6752
2430.1296	0.018466667	0.048266667	0.6754
2437.8443	0.018666667	0.048733333	0.675566667
2445.559	0.0189	0.0486	0.6764
2453.2737	0.019766667	0.0486	0.676033333
2460.9884	0.02	0.0486	0.6763
2468.7031	0.020266667	0.048566667	0.676533333
2476.4178	0.0205	0.048566667	0.676866667
2484.1325	0.020766667	0.048566667	0.677166667
2491.8472	0.021066667	0.049266667	0.677466667
2499.5619	0.021366667	0.0494	0.6778
2507.2766	0.021666667	0.0495	0.6775
2514.9913	0.0219	0.049433333	0.677733333
2522.706	0.022166667	0.049266667	0.678
2530.4207	0.022366667	0.049166667	0.678833333
2538.1354	0.022633333	0.049066667	0.6791
2545.8501	0.022866667	0.049133333	0.6788
2553.5648	0.023166667	0.0493	0.6791
2561.2795	0.023466667	0.0496	0.6794
2568.9942	0.023833333	0.049966667	0.6792
2576.7089	0.024166667	0.049666667	0.679
2584.4236	0.0246	0.049866667	0.679433333
2592.1383	0.025033333	0.0501	0.6793
2599.853	0.024833333	0.050233333	0.6798
2607.5677	0.0253	0.050433333	0.680266667
2615.2824	0.025733333	0.049833333	0.6801
2622.9971	0.0262	0.050033333	0.680533333
2630.7118	0.025933333	0.050266667	0.680366667
2638.4265	0.026433333	0.0498	0.680833333
2646.1412	0.026866667	0.050033333	0.681333333
2653.8559	0.0267	0.050366667	0.681233333
2661.5706	0.0272	0.0502	0.681233333
2669.2853	0.027766667	0.051	0.681266667
2677	0.027633333	0.052533333	0.6801
2684.7146	0.028233333	0.055166667	0.677666667
2692.4293	0.028766667	0.059233333	0.6746
2700.144	0.028733333	0.060433333	0.674766667
2707.8587	0.0295	0.0592	0.6757
2715.5734	0.029733333	0.059566667	0.676866667
2723.2881	0.0308	0.060066667	0.6768
2731.0028	0.0318	0.0631	0.675433333
2738.7175	0.032133333	0.0665	0.673333333
2746.4322	0.033133333	0.066133333	0.673833333
2754.1469	0.033433333	0.065166667	0.675566667
2761.8616	0.034433333	0.065466667	0.676
2769.5763	0.034733333	0.068433333	0.674533333
2777.291	0.035833333	0.072433333	0.671133333
2785.0057	0.0363	0.079466667	0.665833333
2792.7204	0.0376	0.088866667	0.658433333
2800.4351	0.0382	0.0996	0.6495
2808.1498	0.039	0.1069	0.6443
2815.8645	0.039766667	0.111333333	0.642166667
2823.5792	0.0409	0.116433333	0.639533333
2831.2939	0.0422	0.122933333	0.6357
2839.0086	0.0434	0.1338	0.6263
2846.7233	0.045733333	0.157366667	0.606033333
2854.438	0.049	0.193266667	0.580133333
2862.1527	0.0531	0.2198	0.568533333
2869.8674	0.056066667	0.230633333	0.565533333
2877.5821	0.056866667	0.2363	0.559666667
2885.2968	0.055966667	0.2326	0.558366667
2893.0115	0.056466667	0.211566667	0.575733333
2900.7262	0.058933333	0.177633333	0.609133333
2908.4409	0.061866667	0.143633333	0.6398
2916.1556	0.0659	0.116366667	0.662433333
2923.8703	0.069566667	0.0994	0.6804
2931.585	0.071866667	0.089066667	0.694466667
2939.2997	0.071366667	0.083866667	0.699833333
2947.0144	0.070833333	0.0808	0.7027
2954.7291	0.072533333	0.074733333	0.7082
2962.4438	0.072533333	0.0658	0.7137
2970.1584	0.0687	0.0583	0.714233333
2977.8731	0.062033333	0.0542	0.711266667
2985.5878	0.056866667	0.0517	0.7079
2993.3025	0.053466667	0.0507	0.7063
3001.0172	0.052866667	0.049433333	0.705766667
3008.7319	0.053166667	0.0494	0.706666667
3016.4466	0.053766667	0.049066667	0.708133333
3024.1613	0.0555	0.048833333	0.710166667
3031.876	0.057033333	0.048433333	0.712033333
3039.5907	0.058866667	0.047833333	0.7142
3047.3054	0.059366667	0.047833333	0.715133333
3055.0201	0.060766667	0.0483	0.717
3062.7348	0.060433333	0.047633333	0.717133333
3070.4495	0.060366667	0.047866667	0.717366667
3078.1642	0.059366667	0.0475	0.7166
3085.8789	0.059166667	0.048066667	0.7158
3093.5936	0.058033333	0.0476	0.715533333
3101.3083	0.057966667	0.047933333	0.714733333
3109.023	0.0577	0.0477	0.7146
3116.7377	0.057666667	0.047333333	0.714666667
3124.4524	0.058866667	0.047866667	0.7152
3132.1671	0.059466667	0.047433333	0.7168
3139.8818	0.060666667	0.0472	0.718233333
3147.5965	0.0627	0.047533333	0.7198
3155.3112	0.0646	0.047533333	0.722033333
3163.0259	0.066866667	0.047633333	0.7239
3170.7406	0.068833333	0.047433333	0.726333333
3178.4553	0.071	0.047266667	0.7282
3186.17	0.0732	0.047333333	0.7309
3193.8847	0.0752	0.047466667	0.7327
3201.5994	0.077033333	0.047766667	0.7344
3209.3141	0.078166667	0.047533333	0.736033333
3217.0288	0.08	0.047133333	0.7375
3224.7435	0.0811	0.0476	0.739233333
3232.4582	0.082766667	0.047333333	0.741533333
3240.1729	0.085266667	0.047366667	0.7442
3247.8875	0.0881	0.047366667	0.7483
3255.6022	0.091666667	0.048	0.7527
3263.3169	0.094233333	0.047733333	0.7563
3271.0316	0.096966667	0.047333333	0.759966667
3278.7463	0.097533333	0.047533333	0.762
3286.461	0.097933333	0.047966667	0.763466667
3294.1757	0.096533333	0.0477	0.762633333
3301.8904	0.0944	0.047633333	0.760566667
3309.6051	0.091866667	0.047933333	0.756866667
3317.3198	0.0883	0.047633333	0.7535
3325.0345	0.084566667	0.0475	0.749
3332.7492	0.0814	0.047933333	0.744133333
3340.4639	0.077366667	0.0477	0.7402
3348.1786	0.073333333	0.0474	0.7356
3355.8933	0.069933333	0.047633333	0.731633333
3363.608	0.066266667	0.047533333	0.7275
3371.3227	0.0626	0.047433333	0.723566667
3379.0374	0.059733333	0.047833333	0.7205
3386.7521	0.0569	0.047066667	0.7176
3394.4668	0.053866667	0.0477	0.714566667
3402.1815	0.050933333	0.047366667	0.711766667
3409.8962	0.048766667	0.047666667	0.7097
3417.6109	0.046366667	0.047466667	0.7074
3425.3256	0.043966667	0.047266667	0.706166667
3433.0403	0.0425	0.046966667	0.704133333
3440.755	0.0405	0.046766667	0.702366667
3448.4697	0.038433333	0.047333333	0.7014
3456.1844	0.0368	0.047333333	0.6999
3463.8991	0.0352	0.047133333	0.698433333
3471.6138	0.033933333	0.0472	0.697233333
3479.3285	0.032333333	0.046866667	0.696566667
3487.0432	0.030633333	0.0466	0.695033333
3494.7579	0.028866667	0.047266667	0.693366667
3502.4726	0.027566667	0.046233333	0.693
3510.1873	0.026333333	0.046433333	0.6917
3517.902	0.024833333	0.046033333	0.69
3525.6167	0.023133333	0.0464	0.689033333
3533.3313	0.021766667	0.0464	0.687366667
3541.046	0.020166667	0.045966667	0.6865
3548.7607	0.018666667	0.045566667	0.685533333
3556.4754	0.017366667	0.045433333	0.6839
3564.1901	0.015766667	0.045633333	0.6822
3571.9048	0.014966667	0.0454	0.680733333
3579.6195	0.013466667	0.045366667	0.679633333
3587.3342	0.012333333	0.044666667	0.677633333
3595.0489	0.011333333	0.044666667	0.677
3602.7636	0.009666667	0.044966667	0.675833333
3610.4783	0.009133333	0.044633333	0.674466667
3618.193	0.007566667	0.043566667	0.674033333
3625.9077	0.0069	0.044033333	0.6723
3633.6224	0.005633333	0.043333333	0.671733333
3641.3371	0.0049	0.043066667	0.671366667
3649.0518	0.0043	0.043166667	0.670933333
3656.7665	0.002933333	0.0435	0.669233333
3664.4812	0.002933333	0.0433	0.668866667
3672.1959	0.001733333	0.042166667	0.668733333
3679.9106	0.0011	0.041966667	0.668633333
3687.6253	0.0014	0.0421	0.667866667
3695.34	0.0006	0.043166667	0.667666667
3703.0547	0.0006	0.042133333	0.6676
3710.7694	0.001	0.043	0.667666667
3718.4841	0.0003	0.0422	0.667966667
3726.1988	0.0002	0.042833333	0.6679
3733.9135	3.33333E-05	0.041533333	0.6678
3741.6282	0.0003	0.040966667	0.667466667
3749.3429	0.0007	0.041333333	0.667466667
3757.0576	0.0006	0.0425	0.667466667
3764.7723	0.0003	0.042333333	0.6681
3772.487	0.0007	0.042166667	0.6679
3780.2017	0.0011	0.042933333	0.667733333
3787.9164	0.0003	0.042233333	0.667866667
3795.6311	0	0.042033333	0.667266667
3803.3458	0.0001	0.0425	0.6677
3811.0604	0.0006	0.041966667	0.667233333
3818.7751	0.0004	0.0426	0.667466667
3826.4898	0.000666667	0.041433333	0.667566667
3834.2045	0.0011	0.041633333	0.667166667
3841.9192	0.000266667	0.042	0.668166667
3849.6339	0.000566667	0.041166667	0.667066667
3857.3486	0.0004	0.042166667	0.667333333
3865.0633	0.001	0.041433333	0.668
3872.778	0.000766667	0.041433333	0.667233333
3880.4927	0.000933333	0.042033333	0.6683
3888.2074	0.000466667	0.0418	0.667666667
3895.9221	0.000766667	0.041933333	0.6684
3903.6368	0.000866667	0.0422	0.668366667
3911.3515	0.0007	0.041866667	0.668066667
3919.0662	0.0009	0.0423	0.667866667
3926.7809	0.001166667	0.042533333	0.668166667
3934.4956	0.000833333	0.042533333	0.667666667
3942.2103	0.001433333	0.043433333	0.6673
3949.925	0.001533333	0.042733333	0.6674
3957.6397	0.0006	0.043466667	0.6675
3965.3544	0.0008	0.044	0.6667
3973.0691	0.0005	0.043833333	0.666566667
3980.7838	0.001266667	0.043666667	0.6674
3988.4985	0.0008	0.044366667	0.667066667
3996.2132	0.000733333	0.044466667	0.667166667
4003.9279	0.000866667	0.043633333	0.666433333
