1095.487	0.151666667	1.0646	0.811
1103.2017	0.188866667	0.8438	0.9085
1110.9164	0.2107	0.669966667	0.9531
1118.6311	0.2187	0.5457	0.9363
1126.3458	0.221366667	0.4537	0.9054
1134.0605	0.220266667	0.423833333	0.8689
1141.7752	0.221033333	0.435333333	0.8313
1149.4899	0.2314	0.4108	0.7929
1157.2046	0.2476	0.3487	0.7585
1164.9193	0.2597	0.309166667	0.7394
1172.634	0.264333333	0.2977	0.737
1180.3487	0.262966667	0.293266667	0.7282
1188.0634	0.2609	0.289633333	0.7151
1195.7781	0.262266667	0.282866667	0.7016
1203.4928	0.2633	0.274233333	0.701
1211.2075	0.262866667	0.2621	0.7074
1218.9222	0.264933333	0.2531	0.7161
1226.6369	0.271433333	0.255233333	0.7304
1234.3516	0.278533333	0.273866667	0.749
1242.0663	0.2812	0.270933333	0.7722
1249.781	0.280766667	0.240733333	0.7782
1257.4957	0.278133333	0.2204	0.7676
1265.2104	0.2765	0.230066667	0.7638
1272.925	0.2725	0.275633333	0.7643
1280.6397	0.265966667	0.3006	0.7622
1288.3544	0.262033333	0.262233333	0.7592
1296.0691	0.258766667	0.220066667	0.7498
1303.7838	0.252233333	0.204966667	0.7315
1311.4985	0.244266667	0.1999	0.7118
1319.2132	0.238366667	0.201166667	0.6925
1326.9279	0.2376	0.215566667	0.6771
1334.6426	0.241133333	0.269433333	0.6777
1342.3573	0.241433333	0.310866667	0.6915
1350.072	0.2355	0.2774	0.6992
1357.7867	0.230833333	0.2459	0.6882
1365.5014	0.231833333	0.2189	0.6784
1373.2161	0.240833333	0.182433333	0.6733
1380.9308	0.2584	0.157766667	0.6957
1388.6455	0.2715	0.144633333	0.7234
1396.3602	0.271266667	0.143133333	0.7196
1404.0749	0.263633333	0.153266667	0.6942
1411.7896	0.255833333	0.167033333	0.6731
1419.5043	0.248866667	0.175566667	0.6665
1427.219	0.2484	0.179966667	0.667
1434.9337	0.254766667	0.181466667	0.6774
1442.6484	0.260366667	0.190233333	0.6843
1450.3631	0.2596	0.204933333	0.6902
1458.0778	0.256566667	0.232866667	0.7031
1465.7925	0.256033333	0.255933333	0.7193
1473.5072	0.2703	0.235866667	0.7546
1481.2219	0.307766667	0.1908	0.8094
1488.9366	0.3613	0.151	0.8793
1496.6513	0.413333333	0.110633333	0.9512
1504.366	0.441466667	0.071666667	0.9961
1512.0807	0.450433333	0.037566667	1.0226
1519.7954	0.4394	0.023133333	1.0262
1527.5101	0.413233333	0.0212	1.0172
1535.2248	0.379	0.025633333	0.9924
1542.9395	0.3374	0.0462	0.9272
1550.6542	0.3133	0.071633333	0.8617
1558.3688	0.300966667	0.099933333	0.8133
1566.0835	0.2848	0.123933333	0.7901
1573.7982	0.276333333	0.1365	0.8007
1581.5129	0.275466667	0.1459	0.815
1589.2276	0.284366667	0.1522	0.8175
1596.9423	0.295233333	0.1543	0.8085
1604.657	0.310033333	0.146	0.7935
1612.3717	0.327066667	0.1258	0.772
1620.0864	0.3526	0.090366667	0.7584
1627.8011	0.383	0.0475	0.81
1635.5158	0.413466667	0.0132	0.9488
1643.2305	0.422433333	0	1.0897
1650.9452	0.400866667	0.0172	1.1228
1658.6599	0.370133333	0.0587	1.0709
1666.3746	0.3415	0.100333333	0.9958
1674.0893	0.3139	0.1415	0.9177
1681.804	0.2907	0.1801	0.8493
1689.5187	0.271833333	0.212633333	0.7956
1697.2334	0.256333333	0.243633333	0.7509
1704.9481	0.242466667	0.270133333	0.7222
1712.6628	0.233733333	0.283433333	0.7077
1720.3775	0.229433333	0.290633333	0.6975
1728.0922	0.227866667	0.294133333	0.6943
1735.8069	0.2267	0.295733333	0.6912
1743.5216	0.227133333	0.298233333	0.6866
1751.2363	0.227833333	0.299266667	0.6827
1758.951	0.227466667	0.3006	0.6813
1766.6657	0.227233333	0.3011	0.6804
1774.3804	0.227166667	0.301533333	0.6799
1782.0951	0.227466667	0.3027	0.6808
1789.8098	0.2277	0.3032	0.6784
1797.5245	0.2278	0.3035	0.6785
1805.2392	0.2275	0.303	0.6801
1812.9539	0.227866667	0.3031	0.681
1820.6686	0.227466667	0.303533333	0.6795
1828.3833	0.2283	0.303366667	0.6792
1836.0979	0.2284	0.303066667	0.6794
1843.8126	0.227966667	0.3033	0.6803
1851.5273	0.228433333	0.303433333	0.6791
1859.242	0.228766667	0.3029	0.6802
1866.9567	0.2283	0.303433333	0.681
1874.6714	0.2285	0.303533333	0.6815
1882.3861	0.228566667	0.303633333	0.6818
1890.1008	0.229133333	0.303733333	0.681
1897.8155	0.229166667	0.303833333	0.681
1905.5302	0.228733333	0.304233333	0.6798
1913.2449	0.2293	0.304266667	0.6815
1920.9596	0.229366667	0.304766667	0.6816
1928.6743	0.2291	0.3052	0.6811
1936.389	0.23	0.3064	0.6816
1944.1037	0.2303	0.307833333	0.6825
1951.8184	0.2302	0.309266667	0.6846
1959.5331	0.230833333	0.309666667	0.684
1967.2478	0.230766667	0.3096	0.6832
1974.9625	0.230966667	0.3093	0.6836
1982.6772	0.231233333	0.308666667	0.6839
1990.3919	0.231233333	0.307466667	0.6833
1998.1066	0.2317	0.305833333	0.6842
2005.8213	0.231833333	0.304833333	0.6843
2013.536	0.232066667	0.3042	0.6846
2021.2507	0.232	0.3035	0.6841
2028.9654	0.2322	0.303233333	0.6845
2036.6801	0.2323	0.3028	0.6844
2044.3948	0.232433333	0.302433333	0.6846
2052.1095	0.232066667	0.301633333	0.6855
2059.8242	0.232433333	0.3017	0.6842
2067.5389	0.232566667	0.300966667	0.6845
2075.2536	0.232766667	0.301	0.685
2082.9683	0.232633333	0.300866667	0.6846
2090.683	0.232733333	0.300966667	0.6846
2098.3977	0.232466667	0.300666667	0.6839
2106.1124	0.232333333	0.300366667	0.6834
2113.8271	0.232433333	0.300166667	0.6835
2121.5417	0.232366667	0.300033333	0.6834
2129.2564	0.232366667	0.300166667	0.6832
2136.9711	0.2317	0.300466667	0.6835
2144.6858	0.2317	0.300733333	0.6834
2152.4005	0.231733333	0.301233333	0.6834
2160.1152	0.231833333	0.301933333	0.6834
2167.8299	0.231166667	0.302133333	0.6813
2175.5446	0.2313	0.301833333	0.6816
2183.2593	0.230733333	0.301533333	0.6822
2190.974	0.231	0.300866667	0.6805
2198.6887	0.230533333	0.301133333	0.6813
2206.4034	0.230066667	0.301433333	0.6821
2214.1181	0.230266667	0.301	0.6804
2221.8328	0.229766667	0.3015	0.681
2229.5475	0.229533333	0.302333333	0.6801
2237.2622	0.2296	0.3018	0.6802
2244.9769	0.229333333	0.302066667	0.6816
2252.6916	0.229866667	0.301366667	0.6806
2260.4063	0.229433333	0.301333333	0.6814
2268.121	0.230033333	0.300766667	0.6804
2275.8357	0.229466667	0.300566667	0.681
2283.5504	0.229666667	0.300366667	0.6812
2291.2651	0.229966667	0.2998	0.681
2298.9798	0.2299	0.300033333	0.6816
2306.6945	0.230133333	0.300033333	0.6825
2314.4092	0.2305	0.2994	0.684
2322.1239	0.230166667	0.299	0.684
2329.8386	0.230466667	0.298766667	0.6831
2337.5533	0.230033333	0.298533333	0.6814
2345.268	0.231033333	0.299033333	0.6802
2352.9827	0.2302	0.298766667	0.6808
2360.6974	0.231766667	0.297633333	0.6825
2368.4121	0.2312	0.2975	0.6827
2376.1268	0.231666667	0.298066667	0.6825
2383.8415	0.231233333	0.297566667	0.681
2391.5562	0.230733333	0.297633333	0.6819
2399.2708	0.2309	0.297333333	0.6804
2406.9855	0.231	0.2971	0.6805
2414.7002	0.231133333	0.2961	0.6806
2422.4149	0.231266667	0.295933333	0.6807
2430.1296	0.231433333	0.2958	0.681
2437.8443	0.231533333	0.2956	0.6813
2445.559	0.231733333	0.2955	0.6792
2453.2737	0.231933333	0.294633333	0.6796
2460.9884	0.232133333	0.294633333	0.6801
2468.7031	0.232366667	0.294633333	0.6805
2476.4178	0.2318	0.293833333	0.6786
2484.1325	0.232066667	0.2938	0.6792
2491.8472	0.2323	0.293	0.6797
2499.5619	0.231733333	0.2931	0.6778
2507.2766	0.231966667	0.2932	0.6783
2514.9913	0.232166667	0.2923	0.6763
2522.706	0.232333333	0.292166667	0.6766
2530.4207	0.2317	0.292	0.677
2538.1354	0.2319	0.2911	0.6747
2545.8501	0.232133333	0.2911	0.6753
2553.5648	0.231533333	0.2912	0.6758
2561.2795	0.2318	0.290666667	0.674
2568.9942	0.2321	0.291	0.6746
2576.7089	0.231566667	0.2913	0.6755
2584.4236	0.2319	0.2907	0.6738
2592.1383	0.231466667	0.2908	0.6749
2599.853	0.231866667	0.290133333	0.6733
2607.5677	0.231466667	0.2894	0.6718
2615.2824	0.231033333	0.2895	0.6702
2622.9971	0.230566667	0.2888	0.6685
2630.7118	0.230166667	0.289	0.6669
2638.4265	0.2297	0.2883	0.6652
2646.1412	0.229266667	0.287666667	0.6636
2653.8559	0.228833333	0.2879	0.6621
2661.5706	0.2276	0.2875	0.6608
2669.2853	0.227233333	0.2874	0.6596
2677	0.226866667	0.287866667	0.6613
2684.7146	0.226466667	0.2899	0.6604
2692.4293	0.226166667	0.293466667	0.6597
2700.144	0.225866667	0.293766667	0.6589
2707.8587	0.225633333	0.292433333	0.6585
2715.5734	0.225633333	0.290966667	0.6586
2723.2881	0.224866667	0.291166667	0.6562
2731.0028	0.2249	0.292933333	0.6567
2738.7175	0.224033333	0.294166667	0.6569
2746.4322	0.224033333	0.293566667	0.6541
2754.1469	0.224033333	0.291733333	0.6538
2761.8616	0.224	0.290733333	0.6535
2769.5763	0.223066667	0.292366667	0.6508
2777.291	0.223166667	0.2955	0.6514
2785.0057	0.222433333	0.299733333	0.6526
2792.7204	0.2218	0.306666667	0.6544
2800.4351	0.221266667	0.314866667	0.6541
2808.1498	0.219833333	0.3202	0.654
2815.8645	0.218533333	0.3229	0.6546
2823.5792	0.216666667	0.325333333	0.6537
2831.2939	0.212833333	0.328833333	0.6534
2839.0086	0.2042	0.3366	0.6519
2846.7233	0.190133333	0.3539	0.6475
2854.438	0.188933333	0.3811	0.659
2862.1527	0.2005	0.402166667	0.6744
2869.8674	0.206233333	0.4089	0.6828
2877.5821	0.205066667	0.412566667	0.6754
2885.2968	0.201766667	0.408766667	0.6671
2893.0115	0.198266667	0.389133333	0.6613
2900.7262	0.194033333	0.3576	0.658
2908.4409	0.182866667	0.324233333	0.6549
2916.1556	0.169133333	0.2939	0.639
2923.8703	0.172133333	0.2735	0.6285
2931.585	0.189833333	0.2627	0.6294
2939.2997	0.204266667	0.260466667	0.6354
2947.0144	0.212466667	0.2606	0.6472
2954.7291	0.216833333	0.252866667	0.6555
2962.4438	0.218833333	0.2403	0.6462
2970.1584	0.218766667	0.2325	0.6321
2977.8731	0.218566667	0.2336	0.6256
2985.5878	0.2196	0.2411	0.63
2993.3025	0.220966667	0.2479	0.636
3001.0172	0.222	0.2517	0.6381
3008.7319	0.222366667	0.251533333	0.6384
3016.4466	0.222466667	0.2503	0.6381
3024.1613	0.222933333	0.248	0.6357
3031.876	0.222733333	0.246	0.6314
3039.5907	0.2219	0.2436	0.6253
3047.3054	0.221066667	0.2415	0.6195
3055.0201	0.219566667	0.2402	0.6115
3062.7348	0.218466667	0.238666667	0.6047
3070.4495	0.216233333	0.2389	0.5945
3078.1642	0.214833333	0.2392	0.5868
3085.8789	0.2123	0.239566667	0.5823
3093.5936	0.210066667	0.240266667	0.5751
3101.3083	0.208	0.241	0.5682
3109.023	0.2072	0.2403	0.5615
3116.7377	0.204833333	0.24	0.5534
3124.4524	0.203566667	0.2382	0.5484
3132.1671	0.202133333	0.236933333	0.5392
3139.8818	0.201166667	0.234633333	0.5316
3147.5965	0.199666667	0.232733333	0.5256
3155.3112	0.199866667	0.229933333	0.5173
3163.0259	0.199066667	0.226033333	0.5097
3170.7406	0.198733333	0.223533333	0.5073
3178.4553	0.1984	0.2199	0.5011
3186.17	0.198866667	0.217033333	0.4973
3193.8847	0.2003	0.214133333	0.493
3201.5994	0.200233333	0.211333333	0.4922
3209.3141	0.201366667	0.209833333	0.4912
3217.0288	0.201066667	0.208266667	0.4896
3224.7435	0.201733333	0.206133333	0.4866
3232.4582	0.2027	0.203966667	0.4896
3240.1729	0.204333333	0.200733333	0.4906
3247.8875	0.206366667	0.197433333	0.4977
3255.6022	0.208433333	0.193933333	0.5013
3263.3169	0.2103	0.191766667	0.5091
3271.0316	0.212033333	0.188633333	0.5213
3278.7463	0.2153	0.188	0.5339
3286.461	0.218366667	0.1882	0.5455
3294.1757	0.2204	0.189933333	0.5623
3301.8904	0.223	0.191733333	0.5757
3309.6051	0.223766667	0.195066667	0.5823
3317.3198	0.225	0.1994	0.5903
3325.0345	0.224733333	0.203733333	0.5926
3332.7492	0.2234	0.207166667	0.5955
3340.4639	0.222766667	0.211466667	0.5968
3348.1786	0.2222	0.214333333	0.5938
3355.8933	0.221133333	0.2181	0.5936
3363.608	0.219933333	0.2204	0.5973
3371.3227	0.219066667	0.2242	0.5982
3379.0374	0.2174	0.2269	0.5964
3386.7521	0.215633333	0.229333333	0.5948
3394.4668	0.215066667	0.232833333	0.5972
3402.1815	0.216033333	0.235133333	0.6008
3409.8962	0.217466667	0.237766667	0.606
3417.6109	0.2191	0.240533333	0.6078
3425.3256	0.219666667	0.243433333	0.6143
3433.0403	0.219666667	0.245666667	0.6193
3440.755	0.2208	0.247733333	0.6239
3448.4697	0.2209	0.249733333	0.629
3456.1844	0.2216	0.252066667	0.6318
3463.8991	0.222233333	0.254233333	0.6383
3471.6138	0.2236	0.2572	0.6433
3479.3285	0.2246	0.259733333	0.6472
3487.0432	0.225633333	0.261033333	0.6513
3494.7579	0.2259	0.264166667	0.657
3502.4726	0.226933333	0.265433333	0.6609
3510.1873	0.226333333	0.268933333	0.6639
3517.902	0.227333333	0.270066667	0.6676
3525.6167	0.227366667	0.2728	0.6684
3533.3313	0.227833333	0.274666667	0.6705
3541.046	0.228766667	0.277	0.6741
3548.7607	0.2288	0.2799	0.675
3556.4754	0.2286	0.2824	0.675
3564.1901	0.2297	0.2837	0.6789
3571.9048	0.2306	0.2861	0.6784
3579.6195	0.230766667	0.2889	0.6796
3587.3342	0.231433333	0.2909	0.6817
3595.0489	0.232033333	0.2928	0.6842
3602.7636	0.232366667	0.294266667	0.6821
3610.4783	0.2337	0.295466667	0.6823
3618.193	0.233633333	0.296533333	0.6825
3625.9077	0.234766667	0.298666667	0.6823
3633.6224	0.234833333	0.299666667	0.6842
3641.3371	0.234166667	0.301133333	0.6833
3649.0518	0.234266667	0.302166667	0.6831
3656.7665	0.235066667	0.302333333	0.6832
3664.4812	0.2346	0.3037	0.6826
3672.1959	0.234166667	0.304	0.6799
3679.9106	0.2351	0.305433333	0.6834
3687.6253	0.235033333	0.3057	0.6843
3695.34	0.2352	0.306066667	0.6814
3703.0547	0.234533333	0.3068	0.6833
3710.7694	0.234366667	0.306833333	0.6824
3718.4841	0.234233333	0.306766667	0.6818
3726.1988	0.2346	0.307266667	0.6818
3733.9135	0.2352	0.306766667	0.6815
3741.6282	0.2348	0.306533333	0.6784
3749.3429	0.234666667	0.3063	0.6782
3757.0576	0.235	0.306433333	0.6828
3764.7723	0.2356	0.306833333	0.6827
3772.487	0.234633333	0.307033333	0.6841
3780.2017	0.235866667	0.306933333	0.6844
3787.9164	0.235533333	0.306633333	0.6833
3795.6311	0.235233333	0.3065	0.6848
3803.3458	0.2357	0.307033333	0.6847
3811.0604	0.2353	0.306633333	0.6832
3818.7751	0.234866667	0.307633333	0.6814
3826.4898	0.2351	0.3065	0.682
3834.2045	0.235633333	0.307	0.683
3841.9192	0.236133333	0.3075	0.6838
3849.6339	0.2363	0.307666667	0.6833
3857.3486	0.2358	0.307133333	0.6812
3865.0633	0.235666667	0.306933333	0.6818
3872.778	0.236266667	0.3075	0.6843
3880.4927	0.2352	0.306333333	0.6853
3888.2074	0.236466667	0.307466667	0.6849
3895.9221	0.235566667	0.306566667	0.6859
3903.6368	0.235766667	0.3068	0.6823
3911.3515	0.236133333	0.307133333	0.6847
3919.0662	0.236166667	0.307266667	0.6853
3926.7809	0.236033333	0.307266667	0.6847
3934.4956	0.236433333	0.307666667	0.6859
3942.2103	0.236	0.3074	0.6846
3949.925	0.236433333	0.308033333	0.686
3957.6397	0.236233333	0.307966667	0.6855
3965.3544	0.236266667	0.3081	0.6856
3973.0691	0.2362	0.3081	0.6854
3980.7838	0.236733333	0.3075	0.6871
3988.4985	0.2366	0.307466667	0.6865
3996.2132	0.2367	0.307666667	0.6867
4003.9279	0.2356	0.307933333	0.6871
